Index	Noun	Verb	Linking	Prefix	Particle	Freq	Nounpl	Verbpp	Verbzu	Verbfin	q_compound_joint_cap	q_compound_joint_nocap	q_np_det_joint_cap	q_np_det_joint_nocap	q_np_det_sep_cap	q_np_det_sep_nocap	q_np_det_sep_capcap	q_np_apprart_joint_cap	q_np_apprart_joint_nocap	q_np_apprart_sep_cap	q_np_apprart_sep_nocap	q_np_apprart_sep_capcap	q_np_nodet_joint_cap	q_np_nodet_joint_nocap	q_np_nodet_sep_cap	q_np_nodet_sep_nocap	q_np_nodet_sep_capcap	q_infzu_joint_cap	q_infzu_joint_nocap	q_infzu_sep_cap	q_infzu_sep_nocap	q_prog_joint_cap	q_prog_joint_nocap	q_prog_sep_cap	q_prog_sep_nocap	q_prog_sep_capcap	q_particip_joint_cap	q_particip_joint_nocap	q_particip_sep_cap	q_particip_sep_nocap	q_particip_sep_capcap	q_finite_joint_cap	q_finite_joint_nocap	q_finite_sep_cap	q_finite_sep_nocap
311	Ring	richten	0			12	Ringe	gerichtet	X	richten|richteten|richtet|richtete|richte	8	0	1	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
209	Wald	roden	0			18	Wäldern	gerodet	X	rodet|rodeten|roden|rode	16	0	0	0	2	1	0	0	0	0	0	0	11	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0
618	Panorama	röntgen	0			5	Panoramen	geröntgt	X	röntgt|röntgen	5	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	Koma	saufen	0			124	Komas	gesoffen	X	sauft|säuft|saufen|soff|saufe|soffen	106	6	11	1	0	0	0	14	1	7	1	0	49	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
432	Frust	saufen	0			8	Frusts	gesoffen	X	sauft|säuft|saufen|soff|saufe|soffen	6	2	0	0	0	0	0	1	0	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
535	Kampf	saufen	0			6	Kämpfe	gesoffen	X	sauft|säuft|saufen|soff|saufe|soffen	6	3	2	0	0	0	0	1	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
553	Eimer	saufen	0			6	Eimern	gesoffen	X	sauft|säuft|saufen|soff|saufe|soffen	5	0	1	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
564	Bier	saufen	0			6	Biere	gesoffen	X	sauft|säuft|saufen|soff|saufe|soffen	6	0	1	0	2	0	0	0	0	1	0	0	4	0	1	2	0	0	0	7	0	0	0	0	0	0	0	0	1	1	0	0	0	3	0
657	Flatrate	saufen	0			5	Flatrate	gesoffen	X	sauft|säuft|saufen|soff|saufe|soffen	5	0	0	0	0	0	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	Kartoffel	schälen	0			32	Kartoffeln	geschält	X	schält|schäle|schälen|schälte|schälten	29	1	3	0	13	0	0	16	0	2	0	0	8	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0
265	Schnee	schieben	0			14	Schnee	geschoben	X	schöben|schoben|schiebt|schiebst|schob|schiebe|schieben	10	2	4	0	3	0	0	3	0	3	0	0	3	2	9	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
408	Wache	schieben	0			8	Wachen	geschoben	X	schöben|schoben|schiebt|schiebst|schob|schiebe|schieben	7	0	1	0	2	0	0	3	0	1	0	0	0	0	11	0	0	0	0	5	1	0	0	0	0	0	0	0	8	1	0	0	0	5	0
5	Bogen	schießen	0			812	Bögen	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	683	7	96	0	1	2	0	145	2	3	0	0	350	5	22	0	1	0	0	1	0	3	0	0	0	0	0	0	4	0	0	2	0	2	0
33	Vogel	schießen	0			157	Vögel	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	139	0	61	0	5	0	0	34	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	Preis	schießen	0			146	Preisen	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	130	0	44	0	0	0	0	21	0	0	0	0	33	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
37	Penalty	schießen	0			139	Penaltys	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	138	1	25	0	0	0	2	57	1	1	0	0	50	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	Sport	schießen	0			96	Sports	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	73	4	22	1	0	0	0	14	0	0	0	0	28	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
54	Pokal	schießen	0			92	Pokale	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	82	0	28	0	1	0	0	13	0	0	0	0	28	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
92	Gau	schießen	0			49	Gauen	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	34	0	19	0	0	0	0	7	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	Eis	schießen	0			36	Eis	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	21	0	1	0	0	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	Probe	schießen	0			31	Proben	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	25	4	9	0	0	0	0	7	0	0	0	0	4	2	2	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0
139	Meter	schießen	0			30	Metern	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	28	0	0	0	0	1	0	0	0	0	0	0	25	0	3	2	5	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	5	0
165	Ziel	schießen	0			23	Ziele	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	23	0	3	0	2	0	0	6	0	0	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
199	Stock	schießen	0			19	Stöcke	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	16	0	1	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
223	Strafstoß	schießen	0			17	Strafstößen	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	15	0	3	0	1	0	0	11	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	Tor	schießen	0			16	Toren	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	14	0	6	0	71	2	0	6	0	34	0	0	2	0	10	0	0	0	0	8	0	0	0	0	0	0	0	0	24	0	0	0	0	15	0
278	Böller	schießen	0			14	Böller	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	11	0	3	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
325	Vorderlader	schießen	0			11	Vorderlader	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	10	0	3	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
332	Schluss	schießen	0			11	Schlüsse	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	11	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
340	Gewehr	schießen	0			11	Gewehre	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	11	0	3	0	1	0	0	2	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
348	Adler	schießen	0			11	Adler	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	10	0	5	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	Salut	schießen	0			10	Salute	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	9	0	3	0	1	0	0	3	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
367	Kloot	schießen	0			10	Kloot	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	7	0	4	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	Western	schießen	0			9	Western	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	9	0	1	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	Kaiser	schießen	0			9	Kaiser	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	9	0	3	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
418	Nacht	schießen	0			8	Nächten	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	6	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
447	Test	schießen	0			7	Tests	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	Dorf	schießen	0			7	Dörfer	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	6	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	Wettkampf	schießen	0			5	Wettkämpfe	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	5	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
594	Spaß	schießen	0			5	Spass	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
617	Panzer	schießen	0			5	Panzer	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	4	0	1	0	4	2	0	1	0	0	0	0	2	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
637	Hubertus	schießen	0			5	Hubertus	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
641	Herbst	schießen	0			5	Herbste	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	5	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
663	Bürger	schießen	0			5	Bürger	geschossen	X	schoß|schiesst|schieße|schießen|schössen|schossen|schiesse|schoss|schießt|schiessen	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0
323	Zeit	schinden	0			11	Zeiten	geschunden	X	schund|schinden|schindet	9	1	2	0	9	0	0	2	1	0	1	0	5	0	21	2	0	0	0	38	0	0	0	0	0	0	0	0	7	0	0	0	0	2	1
611	Probe	schlafen	0			5	Proben	geschlafen	X	schlafen|schlafe|schläfst|schlief|schlaft|schliefe|schläft|schliefen	5	1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	Topf	schlagen	0			52	Töpfen	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	42	1	3	0	0	0	0	3	0	0	0	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
117	Flügel	schlagen	0			38	Flügel	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	35	1	9	0	0	1	0	0	0	0	0	0	18	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0
158	Lenker	schlagen	0			25	Lenker	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	23	0	8	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	Kopf	schlagen	0			19	Köpfe	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	18	2	9	1	72	0	0	0	0	1	2	0	4	1	3	7	0	0	0	1	1	0	0	0	0	0	1	0	2	10	0	0	0	15	3
256	Haken	schlagen	0			15	Haken	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	13	0	1	0	10	0	0	2	0	0	0	0	7	0	17	2	0	0	0	6	0	0	0	0	0	0	0	0	8	1	0	0	0	5	0
287	Rad	schlagen	0			13	Räder	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	10	3	1	0	4	0	0	1	0	0	0	0	7	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0
343	Feuer	schlagen	0			11	Feuern	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	9	0	1	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
537	Holz	schlagen	0			6	Hölzer	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	5	0	0	0	6	0	0	1	0	0	0	0	1	0	4	0	0	0	0	4	0	1	0	0	0	0	0	0	22	0	0	1	0	1	0
601	Schweif	schlagen	0			5	Schweif	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	5	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
605	Schaum	schlagen	0			5	Schäume	geschlagen	X	schlage|schlägt|schlug|schlügen|schlagt|schlagen|schlugen|schlägst	4	0	1	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	0	0	2	2
17	Zucker	schlecken	0			324	Zucker	geschleckt	X	schleckte|schleckten|schlecken|schleckt	315	18	294	17	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	Honig	schlecken	0			22	Honige	geschleckt	X	schleckte|schleckten|schlecken|schleckt	22	0	16	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	Eis	schlecken	0			6	Eis	geschleckt	X	schleckte|schleckten|schlecken|schleckt	6	0	0	0	5	0	0	3	0	1	0	0	1	0	3	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	1	0
410	Streit	schlichten	0			8	Streiten	geschlichtet	X	schlichteten|schlichten|schlichtet|schlichtete|schlichte	8	0	1	0	15	0	0	2	0	2	0	0	5	0	19	1	0	0	0	12	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0
662	Cocktail	schlürfen	0			5	Cocktails	geschlürft	X	schlürfen|schlürfte|schlürften|schlürft|schlürfe	5	0	0	0	6	0	0	2	0	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
157	Luft	schnappen	0			25	Lüften	geschnappt	X	schnappten|schnappen|schnappe|schnappt|schnappte	20	0	2	0	11	0	0	9	0	4	0	0	4	0	73	4	0	0	0	41	1	0	0	0	0	0	0	0	11	0	0	0	0	35	1
496	Wurst	schnappen	0			6	Würste	geschnappt	X	schnappten|schnappen|schnappe|schnappt|schnappte	6	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	Kürbis	schnitzen	0			13	Kürbis	geschnitzt	X	schnitzte|schnitzten|schnitzen|schnitze|schnitzt	11	0	2	0	2	0	0	4	0	2	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	Holz	schnitzen	0			13	Hölzer	geschnitzt	X	schnitzte|schnitzten|schnitzen|schnitze|schnitzt	9	0	3	0	2	0	0	1	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	47	0	0	0	0	3	0
541	Gemüse	schnitzen	0			6	Gemüse	geschnitzt	X	schnitzte|schnitzten|schnitzen|schnitze|schnitzt	5	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
573	Apfel	schnitzen	0			6	Äpfel	geschnitzt	X	schnitzte|schnitzten|schnitzen|schnitze|schnitzt	6	1	1	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	1	0	0
556	Deck	schrubben	0			6	Decks	geschrubbt	X	schrubbten|schrubben|schrubbt|schrubbte	6	0	1	0	5	0	0	2	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
454	Saft	schubsen	0			7	Säfte	geschubst	X	schubse|schubst|schubsten|schubsen|schubste	7	1	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
526	Maus	schubsen	0			6	mäuse	geschubst	X	schubse|schubst|schubsten|schubsen|schubste	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	Gold	schürfen	0			11	Goldes	geschürft	X	schürften|schürfen|schürfte|schürft	10	0	1	0	0	0	0	2	0	0	0	0	6	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
168	Rücken	schweben	0			23	Rücken	geschwebt	X	schwebt|schwebten|schwebst|schwebte|schweben|schwebe	23	1	4	0	1	0	1	6	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
110	Laser	schweißen	0			41	Lasern	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	33	1	7	0	2	0	0	9	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	1	0
162	Punkt	schweißen	0			24	Punkte	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	24	1	6	0	0	0	0	3	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	0	0	0	0	0
210	Ultraschall	schweißen	0			18	Ultraschalles	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	5	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	Kunststoff	schweißen	0			17	kunststoffe	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	11	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	Plasma	schweißen	0			11	Plasma	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	10	0	1	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	Elektro	schweißen	0			11	Elektro	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	10	0	1	0	0	0	0	2	0	0	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
347	Bolzen	schweißen	0			11	Bolzen	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	5	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
569	Auftrag	schweißen	0			6	Aufträge	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	4	1	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
609	Roboter	schweißen	0			5	Roboter	geschweißt	X	schweißen|schweissen|schweiße|schweisst|schweißten|schweißte|schweißt|schweisste|schweisse	5	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	Fähnchen	schwenken	0			7	Fähnchen	geschwenkt	X	schwenkte|schwenkten|schwenken|schwenke|schwenkt	6	0	1	0	0	0	0	0	0	0	0	0	4	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
437	Bach	schwinden	0			8	Bäche	geschwunden	X	schwindet|schwänden|schwand|schwanden|schwinden|schwinde	8	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
207	Aura	sehen	0			19	Auren	gesehn	X	sähe|sah|seht|siehts|sahst|siehst|sieht|sehe|sehen|sahen|seh	16	0	8	0	12	2	0	0	0	0	0	0	6	0	10	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0
200	Segel	setzen	0			19	Segel	gesetzt	X	setzten|setzen|setzte|setze|setzet|setzt	16	0	2	0	30	0	0	7	0	3	0	0	3	0	29	0	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	4	0
485	Feuer	setzen	0			7	Feuern	gesetzt	X	setzten|setzen|setzte|setze|setzet|setzt	6	0	1	0	4	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	2	0
625	Licht	setzen	0			5	Lichter	gesetzt	X	setzten|setzen|setzte|setze|setzet|setzt	5	0	2	0	3	0	0	1	0	8	0	0	1	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0
599	Seife	sieden	0			5	Seife	gesotten	X	sott|sieden|sotten|siedet	5	0	2	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
606	Salz	sieden	0			5	Salze	gesotten	X	sott|sieden|sotten|siedet	5	0	2	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	Ei	singen	0			49	Eier	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	45	0	0	0	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	Mantra	singen	0			14	Mantras	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	13	0	3	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0
272	Kritik	singen	0			14	Kritiken	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	13	0	2	0	0	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
362	Mai	singen	0			10	Mai	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	10	0	2	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
404	Blatt	singen	0			9	Blätter	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	6	0	1	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	Karaoke	singen	0			8	Karaoke	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	8	0	1	0	0	0	0	1	0	3	0	0	5	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	6	1	0	0	0	5	0
515	Probe	singen	0			6	Proben	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	5	0	1	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517	Preis	singen	0			6	Preisen	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
596	Sommer	singen	0			5	Sommer	gesungen	X	sänge|singet|singt|sangen|sang|singen|singe|singst	5	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	Nacht	skaten	0			25	Nächten	geskatet	X	skate|skatest|skatet|skatete|skatetest|skateten	101	7	37	2	0	0	0	18	2	0	0	0	7	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
484	Feuer	speien	0			7	Feuern	gespien	X	speit|speie|spien|speien|spie	6	2	1	0	3	0	0	2	0	0	0	0	3	2	12	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	10	0
258	Computer	spielen	0			15	Computern	gespielt	X	spielte|spielen|spielten|spielt|spielst|spiele	977	14	81	5	21	0	1	18	0	1	0	1	752	9	35	3	4	0	0	8	0	1	0	22	0	0	0	0	10	1	0	1717	21	10	4
261	Theater	spielen	0			14	Theatern	gespielt	X	spielte|spielen|spielten|spielt|spielst|spiele	152	2	39	0	14	1	0	32	2	4	0	0	55	0	77	3	0	0	0	36	0	15	0	5	0	0	0	0	71	0	0	20	0	32	2
372	Fußball	spielen	0			10	Fußbälle	gespielt	X	spielte|spielen|spielten|spielt|spielst|spiele	786	20	250	3	109	8	2	137	5	33	4	3	307	11	515	12	0	0	0	238	1	31	0	5	0	0	0	0	362	5	0	326	6	156	6
